Date,Temperature,Precipitation,Humidity,Sunshine
2009-04-03 20:00:00,57.596443,0.0,64.87215,4.2895617
2009-04-03 21:00:00,56.71444,0.0,66.70249,0.0
2009-04-03 22:00:00,53.61844,0.0,71.81786,0.0
2009-04-03 23:00:00,49.35244,0.0,82.01777,0.0
2009-04-04 00:00:00,47.82244,0.0,84.55886,0.0
2009-04-04 01:00:00,46.652443,0.0,87.04472,0.0
2009-04-04 02:00:00,45.35644,0.0,88.99326,0.0
2009-04-04 03:00:00,44.72644,0.0,89.83441,0.0
2009-04-04 04:00:00,44.348442,0.0,90.38263,0.0
2009-04-04 05:00:00,43.66444,0.0,91.17685,0.0
2009-04-04 06:00:00,43.57444,0.0,91.49274,0.0
2009-04-04 07:00:00,44.60044,0.0,90.900635,52.170708
2009-04-04 08:00:00,48.12844,0.0,87.61404,55.757576
2009-04-04 09:00:00,51.60244,0.0,81.238075,57.575756
2009-04-04 10:00:00,55.58044,0.0,75.65014,54.545452
2009-04-04 11:00:00,58.820442,0.0,65.918365,55.151512
2009-04-04 12:00:00,61.14244,0.0,58.230335,52.121212
2009-04-04 13:00:00,63.23044,0.0,52.507027,49.696968
2009-04-04 14:00:00,64.23844,0.0,49.199867,46.060608
2009-04-04 15:00:00,65.08444,0.0,46.46152,46.666668
2009-04-04 16:00:00,65.33644,0.0,45.483906,48.363636
2009-04-04 17:00:00,64.41844,0.0,49.227715,38.78788
2009-04-04 18:00:00,62.582443,0.0,59.552795,45.272724
2009-04-04 19:00:00,60.49444,0.0,56.953365,45.81818
2009-04-04 20:00:00,57.39844,0.0,65.06995,4.7690907
2009-04-04 21:00:00,56.876442,0.0,67.22703,0.0
2009-04-04 22:00:00,55.49044,0.0,71.5296,0.0
2009-04-04 23:00:00,50.82844,0.0,84.4718,0.0
2009-04-05 00:00:00,50.702442,0.0,85.04343,0.0
2009-04-05 01:00:00,50.108444,0.0,85.53084,0.0
2009-04-05 02:00:00,49.60444,0.0,85.43993,0.0
2009-04-05 03:00:00,49.442444,0.0,85.31209,0.0
2009-04-05 04:00:00,48.50644,0.0,86.49561,0.0
2009-04-05 05:00:00,48.68644,0.0,85.67566,0.0
2009-04-05 06:00:00,47.570442,0.0,87.4613,1.0636363
2009-04-05 07:00:00,47.138443,0.1,89.88955,47.272724
2009-04-05 08:00:00,50.37844,0.0,86.37152,49.090908
2009-04-05 09:00:00,53.20444,0.0,80.70147,47.272724
2009-04-05 10:00:00,56.138443,0.0,74.582726,46.060608
2009-04-05 11:00:00,58.89244,0.0,69.46254,45.454544
2009-04-05 12:00:00,61.95244,0.0,65.195274,47.878788
2009-04-05 13:00:00,63.21244,0.0,60.654392,51.51515
2009-04-05 14:00:00,64.652435,0.0,56.578358,53.333332
2009-04-05 15:00:00,65.246445,0.0,53.78596,53.333332
2009-04-05 16:00:00,65.22844,0.0,53.92952,41.21212
2009-04-05 17:00:00,64.41844,0.2,55.25661,36.36364
2009-04-05 18:00:00,62.18644,0.0,60.06683,36.36364
2009-04-05 19:00:00,60.584442,0.0,62.135693,40.606064
2009-04-05 20:00:00,56.24644,0.0,71.85604,4.859259
2009-04-05 21:00:00,53.65444,0.0,78.24808,0.0
2009-04-05 22:00:00,51.71044,0.0,82.591705,0.0
2009-04-05 23:00:00,49.67644,0.0,85.67963,0.0
2009-04-06 00:00:00,47.91244,0.0,88.5741,0.0
2009-04-06 01:00:00,46.72444,0.0,89.559166,0.0
2009-04-06 02:00:00,46.05844,0.0,89.15374,0.0
2009-04-06 03:00:00,46.18444,0.0,87.441795,0.0
2009-04-06 04:00:00,45.87844,0.0,87.54585,0.0
2009-04-06 05:00:00,45.39244,0.0,87.76235,0.0
2009-04-06 06:00:00,44.79844,0.0,90.846214,3.2006733
2009-04-06 07:00:00,44.65444,0.0,92.307396,59.393936
2009-04-06 08:00:00,49.11844,0.0,89.614525,60.0
2009-04-06 09:00:00,53.528442,0.0,82.55657,60.0
2009-04-06 10:00:00,57.48844,0.0,76.39496,60.0
2009-04-06 11:00:00,61.82644,0.0,64.1345,49.696968
2009-04-06 12:00:00,64.72444,0.0,59.283318,50.303032
2009-04-06 13:00:00,66.97444,0.0,55.660988,60.0
2009-04-06 14:00:00,68.70244,0.0,51.48857,55.151512
2009-04-06 15:00:00,69.63844,0.0,48.564335,46.060608
2009-04-06 16:00:00,70.07044,0.1,44.929214,43.0303
2009-04-06 17:00:00,68.234436,0.5,47.631466,48.484848
2009-04-06 18:00:00,65.48044,0.4,59.78512,48.484848
2009-04-06 19:00:00,61.664444,0.0,67.38649,51.51515
2009-04-06 20:00:00,57.61444,0.0,74.72797,7.760269
2009-04-06 21:00:00,55.23844,0.0,78.54612,0.0
2009-04-06 22:00:00,53.49244,0.0,79.52469,0.0
2009-04-06 23:00:00,52.10644,0.0,78.81088,0.0
2009-04-07 00:00:00,50.576443,0.0,82.28103,0.0
2009-04-07 01:00:00,49.28044,0.0,83.84483,0.0
2009-04-07 02:00:00,48.43444,0.0,84.65915,0.0
2009-04-07 03:00:00,47.480442,0.0,86.07429,0.0
2009-04-07 04:00:00,46.85044,0.0,87.29851,0.0
2009-04-07 05:00:00,46.23844,0.0,87.14123,0.0
2009-04-07 06:00:00,45.806442,0.0,87.90843,3.9242427
2009-04-07 07:00:00,48.542442,0.0,84.37431,37.57576
2009-04-07 08:00:00,53.096443,0.0,77.772,35.151512
2009-04-07 09:00:00,57.25444,0.0,70.993614,51.51515
2009-04-07 10:00:00,61.03444,0.0,62.15265,58.78788
2009-04-07 11:00:00,64.274445,0.0,54.193848,50.303032
2009-04-07 12:00:00,66.272446,0.0,49.95422,54.545452
2009-04-07 13:00:00,67.02844,0.3,49.662582,53.939396
2009-04-07 14:00:00,67.33444,0.3,48.374718,48.484848
2009-04-07 15:00:00,68.21644,0.0,45.128883,40.606064
2009-04-07 16:00:00,65.64244,0.1,48.51051,40.606064
2009-04-07 17:00:00,63.23044,0.0,49.89856,15.151516
2009-04-07 18:00:00,60.944443,0.0,49.57854,24.242424
2009-04-07 19:00:00,57.56044,0.0,55.2808,19.999998
2009-04-07 20:00:00,55.56244,0.0,59.066914,3.8681822
2009-04-07 21:00:00,54.320442,0.0,63.51738,0.0
2009-04-07 22:00:00,53.402443,0.0,65.83331,0.0
2009-04-07 23:00:00,51.386444,0.0,74.051476,0.0
2009-04-08 00:00:00,49.92844,0.0,77.536385,0.0
2009-04-08 01:00:00,49.58644,0.0,79.631454,0.0
2009-04-08 02:00:00,49.19044,0.0,81.496086,0.0
2009-04-08 03:00:00,47.67844,0.0,84.31458,0.0
2009-04-08 04:00:00,48.452442,0.0,85.07101,0.0
2009-04-08 05:00:00,48.21844,0.0,86.06102,0.0
2009-04-08 06:00:00,49.04644,0.0,85.227615,3.653199
2009-04-08 07:00:00,50.540443,0.0,83.01646,30.303032
2009-04-08 08:00:00,52.44844,0.0,80.80629,38.78788
2009-04-08 09:00:00,54.680443,0.0,73.07573,44.848488
2009-04-08 10:00:00,56.94844,0.0,66.36608,23.636362
2009-04-08 11:00:00,57.45244,0.0,64.676155,7.2727275
2009-04-08 12:00:00,58.11844,0.0,63.486668,22.424244
2009-04-08 13:00:00,59.70244,0.0,61.302605,34.545456
2009-04-08 14:00:00,61.412445,0.0,57.201958,21.818182
2009-04-08 15:00:00,62.132442,0.0,53.434998,25.454548
2009-04-08 16:00:00,62.834442,0.0,50.04469,50.303032
2009-04-08 17:00:00,62.744442,0.0,49.206104,54.545452
2009-04-08 18:00:00,61.48444,0.0,52.352234,53.63636
2009-04-08 19:00:00,56.67844,0.0,62.38716,52.18182
2009-04-08 20:00:00,54.71644,0.0,63.56944,10.589999
2009-04-08 21:00:00,55.63444,0.0,58.870872,0.0
2009-04-08 22:00:00,53.99644,0.0,61.680367,0.0
2009-04-08 23:00:00,48.326443,0.0,78.91547,0.0
2009-04-09 00:00:00,47.624443,0.0,81.20125,0.0
2009-04-09 01:00:00,45.64444,0.0,84.46706,0.0
2009-04-09 02:00:00,44.618443,0.0,86.86116,0.0
2009-04-09 03:00:00,43.14244,0.0,89.314316,0.0
2009-04-09 04:00:00,41.792442,0.0,90.57889,0.0
2009-04-09 05:00:00,41.360443,0.0,92.17428,0.0
2009-04-09 06:00:00,40.53244,0.0,92.729774,8.937374
2009-04-09 07:00:00,43.610443,0.0,89.65287,55.151512
2009-04-09 08:00:00,49.60444,0.0,79.74341,58.18182
2009-04-09 09:00:00,54.500443,0.0,68.76728,60.0
2009-04-09 10:00:00,58.29844,0.0,60.40184,60.0
2009-04-09 11:00:00,61.80844,0.0,54.05262,54.545452
2009-04-09 12:00:00,64.40044,0.0,51.260395,58.0
2009-04-09 13:00:00,66.578445,0.0,49.729183,59.393936
2009-04-09 14:00:00,68.234436,0.0,46.795635,59.81818
2009-04-09 15:00:00,69.134445,0.0,44.904354,60.0
2009-04-09 16:00:00,69.83644,0.0,42.24486,60.0
2009-04-09 17:00:00,69.99844,0.0,40.11995,60.0
2009-04-09 18:00:00,68.27045,0.0,47.024998,60.0
2009-04-09 19:00:00,62.582443,0.0,58.193653,60.0
2009-04-09 20:00:00,57.52444,0.0,66.07405,13.066667
2009-04-09 21:00:00,54.28444,0.0,72.534904,0.0
2009-04-09 22:00:00,52.070442,0.0,77.14678,0.0
2009-04-09 23:00:00,51.83644,0.0,77.391075,0.0
2009-04-10 00:00:00,50.360443,0.0,79.91776,0.0
2009-04-10 01:00:00,48.902443,0.0,83.76027,0.0
2009-04-10 02:00:00,47.89444,0.0,84.9162,0.0
2009-04-10 03:00:00,46.76044,0.0,86.44849,0.0
2009-04-10 04:00:00,46.13044,0.0,87.98791,0.0
2009-04-10 05:00:00,45.46444,0.0,89.49618,0.0
2009-04-10 06:00:00,45.08644,0.0,89.41467,11.216666
2009-04-10 07:00:00,47.66044,0.0,86.86371,56.363636
2009-04-10 08:00:00,53.58244,0.0,77.97522,56.727272
2009-04-10 09:00:00,59.03644,0.0,64.78792,60.0
2009-04-10 10:00:00,62.78044,0.0,57.748356,60.0
2009-04-10 11:00:00,65.858444,0.0,52.15011,60.0
2009-04-10 12:00:00,68.61244,0.0,48.177876,60.0
2009-04-10 13:00:00,70.61044,0.0,43.244297,56.363636
2009-04-10 14:00:00,72.12244,0.0,37.624332,55.757576
2009-04-10 15:00:00,73.07645,0.0,34.539833,60.0
2009-04-10 16:00:00,73.49044,0.0,33.265537,60.0
2009-04-10 17:00:00,73.40044,0.0,33.066628,60.0
2009-04-10 18:00:00,71.54644,0.0,38.236935,60.0
2009-04-10 19:00:00,66.12844,0.0,48.85246,60.0
2009-04-10 20:00:00,62.24044,0.0,54.116554,14.616667
2009-04-10 21:00:00,58.514442,0.0,62.845295,0.0
2009-04-10 22:00:00,56.012444,0.0,69.99036,0.0
2009-04-10 23:00:00,54.42844,0.0,67.95605,0.0
2009-04-11 00:00:00,53.528442,0.0,69.80324,0.0
2009-04-11 01:00:00,52.46644,0.0,73.145065,0.0
2009-04-11 02:00:00,50.702442,0.0,78.308334,0.0
2009-04-11 03:00:00,50.720444,0.0,80.945206,0.0
2009-04-11 04:00:00,50.522438,0.0,82.333534,0.0
2009-04-11 05:00:00,49.37044,0.0,84.25669,0.0
2009-04-11 06:00:00,48.86644,0.0,86.33893,12.072054
2009-04-11 07:00:00,51.53044,0.0,83.94403,58.18182
2009-04-11 08:00:00,55.83244,0.0,74.75527,56.545456
2009-04-11 09:00:00,59.792442,0.0,64.48731,46.181816
2009-04-11 10:00:00,63.23044,0.0,58.799644,48.18182
2009-04-11 11:00:00,65.80444,0.0,53.685722,44.909092
2009-04-11 12:00:00,67.78444,0.0,50.730526,50.545456
2009-04-11 13:00:00,69.58444,0.0,46.71962,50.727276
2009-04-11 14:00:00,71.16844,0.0,42.921967,48.363636
2009-04-11 15:00:00,71.996445,0.0,39.836636,44.363636
2009-04-11 16:00:00,71.72644,0.0,39.143806,41.81818
2009-04-11 17:00:00,70.80844,0.0,40.305412,42.0
2009-04-11 18:00:00,68.93644,0.0,43.572033,45.272724
2009-04-11 19:00:00,64.49044,0.0,53.128796,48.727276
2009-04-11 20:00:00,59.99044,0.0,63.814693,14.007273
2009-04-11 21:00:00,57.50644,0.0,66.79886,0.0
2009-04-11 22:00:00,55.13044,0.0,72.47577,0.0
2009-04-11 23:00:00,52.88044,0.0,74.563156,0.0
2009-04-12 00:00:00,51.800438,0.0,75.960724,0.0
2009-04-12 01:00:00,50.972443,0.0,76.30186,0.0
2009-04-12 02:00:00,50.59444,0.0,75.94874,0.0
2009-04-12 03:00:00,50.01844,0.0,76.58153,0.0
2009-04-12 04:00:00,49.442444,0.0,76.90033,0.0
2009-04-12 05:00:00,49.06444,0.0,77.40221,0.0
2009-04-12 06:00:00,49.04644,0.0,78.54078,10.592322
2009-04-12 07:00:00,50.68444,0.0,77.17764,43.272728
2009-04-12 08:00:00,53.11444,0.0,76.13936,48.727276
2009-04-12 09:00:00,55.526443,0.0,75.388435,59.272728
2009-04-12 10:00:00,58.04644,0.0,74.51899,59.636364
2009-04-12 11:00:00,60.78244,0.0,66.96595,50.181816
2009-04-12 12:00:00,63.23044,0.0,61.356083,50.727276
2009-04-12 13:00:00,65.552444,0.0,56.362896,47.999996
2009-04-12 14:00:00,67.136444,0.0,52.093407,47.090904
2009-04-12 15:00:00,68.00044,0.0,48.874,45.272724
2009-04-12 16:00:00,67.74844,0.0,49.536613,44.363636
2009-04-12 17:00:00,66.79444,0.0,52.431305,43.454544
2009-04-12 18:00:00,64.61644,0.0,55.77463,43.090904
2009-04-12 19:00:00,59.57644,0.0,69.915695,43.818184
2009-04-12 20:00:00,54.96844,0.0,79.86344,12.75596
2009-04-12 21:00:00,57.63244,0.0,70.79446,0.0
2009-04-12 22:00:00,57.470444,0.0,69.58428,0.0
2009-04-12 23:00:00,57.25444,0.0,67.91916,0.0
2009-04-13 00:00:00,54.914444,0.0,73.050186,0.0
2009-04-13 01:00:00,54.84244,0.0,73.59416,0.0
2009-04-13 02:00:00,50.39644,0.0,82.04135,0.0
2009-04-13 03:00:00,48.88444,0.0,83.52777,0.0
2009-04-13 04:00:00,47.67844,0.0,85.19659,0.0
2009-04-13 05:00:00,46.81444,0.0,86.873215,0.0
2009-04-13 06:00:00,46.202442,0.0,88.23696,17.0
2009-04-13 07:00:00,49.208443,0.0,86.41919,45.454544
2009-04-13 08:00:00,53.528442,0.0,81.11232,58.78788
2009-04-13 09:00:00,57.21844,0.0,74.48767,55.151512
2009-04-13 10:00:00,60.60244,0.0,69.00312,47.272724
2009-04-13 11:00:00,63.15844,0.0,65.73784,43.636364
2009-04-13 12:00:00,66.02045,0.0,60.500385,47.878788
2009-04-13 13:00:00,68.36044,0.0,54.676804,58.78788
2009-04-13 14:00:00,70.23244,0.0,49.34685,53.939396
2009-04-13 15:00:00,71.16844,0.0,44.706192,50.303032
2009-04-13 16:00:00,70.736435,0.2,44.366585,38.78788
2009-04-13 17:00:00,70.37644,0.0,46.338493,36.969692
2009-04-13 18:00:00,68.14444,0.1,54.135815,49.090908
2009-04-13 19:00:00,66.05644,0.3,53.759033,47.878788
2009-04-13 20:00:00,63.536438,0.0,59.723114,14.509091
2009-04-13 21:00:00,59.19844,0.0,70.67923,0.0
2009-04-13 22:00:00,58.550438,0.0,72.149994,0.0
2009-04-13 23:00:00,57.03844,0.0,78.96493,0.0
2009-04-14 00:00:00,54.500443,0.0,83.6367,0.0
2009-04-14 01:00:00,52.970444,0.0,86.5255,0.0
2009-04-14 02:00:00,50.95444,0.0,89.21576,0.0
2009-04-14 03:00:00,49.748444,0.0,91.6224,0.0
2009-04-14 04:00:00,48.50644,0.0,93.02502,0.0
2009-04-14 05:00:00,47.750443,0.0,94.02431,0.0
2009-04-14 06:00:00,48.20044,0.0,94.55361,0.38282868
2009-04-14 07:00:00,50.28844,0.0,92.08053,0.0
2009-04-14 08:00:00,53.02444,0.0,88.71614,9.090908
2009-04-14 09:00:00,56.73244,0.0,83.78807,23.636362
2009-04-14 10:00:00,60.53044,0.0,76.06413,44.848488
2009-04-14 11:00:00,63.68044,0.0,69.53293,50.909096
2009-04-14 12:00:00,66.86644,0.0,61.25987,51.51515
2009-04-14 13:00:00,69.65644,0.0,51.49228,55.757576
2009-04-14 14:00:00,71.42044,0.0,42.179787,45.454544
2009-04-14 15:00:00,72.662445,0.0,37.14507,42.424244
2009-04-14 16:00:00,72.26644,0.0,37.030262,45.454544
2009-04-14 17:00:00,70.70044,0.2,41.380245,41.81818
2009-04-14 18:00:00,69.134445,0.0,46.871975,44.848488
2009-04-14 19:00:00,64.41844,0.0,56.16344,50.303032
2009-04-14 20:00:00,58.028442,0.0,69.931595,17.266666
2009-04-14 21:00:00,55.112442,0.0,75.29704,0.0
2009-04-14 22:00:00,53.528442,0.0,77.810844,0.0
2009-04-14 23:00:00,50.75644,0.0,83.77557,0.0
2009-04-15 00:00:00,50.234444,0.0,82.538704,0.0
2009-04-15 01:00:00,50.73844,0.0,78.41983,0.0
2009-04-15 02:00:00,49.71244,0.0,78.382385,0.0
2009-04-15 03:00:00,48.81244,0.0,77.974556,0.0
2009-04-15 04:00:00,48.164444,0.0,77.96953,0.0
2009-04-15 05:00:00,47.39044,0.0,79.88779,0.0
2009-04-15 06:00:00,45.66244,0.0,83.87856,20.9
2009-04-15 07:00:00,49.37044,0.0,79.7788,60.0
2009-04-15 08:00:00,54.89644,0.0,71.36685,60.0
2009-04-15 09:00:00,59.77444,0.0,59.983402,60.0
2009-04-15 10:00:00,63.55444,0.0,54.4215,60.0
2009-04-15 11:00:00,66.65044,0.0,48.467327,60.0
2009-04-15 12:00:00,69.35044,0.0,45.214863,60.0
2009-04-15 13:00:00,71.636444,0.0,39.97021,54.545452
2009-04-15 14:00:00,73.41844,0.0,36.25651,41.21212
2009-04-15 15:00:00,73.886444,0.0,33.282814,45.81818
2009-04-15 16:00:00,73.83244,0.0,33.066925,43.272728
2009-04-15 17:00:00,73.47244,0.0,33.727802,46.909092
2009-04-15 18:00:00,71.384445,0.0,40.34242,52.545456
2009-04-15 19:00:00,66.902435,0.0,49.710953,46.0
2009-04-15 20:00:00,62.402443,0.0,55.568943,15.434545
2009-04-15 21:00:00,63.82444,0.0,50.404785,0.0
2009-04-15 22:00:00,58.42444,0.0,65.15428,0.0
2009-04-15 23:00:00,58.19044,0.0,64.72537,0.0
2009-04-16 00:00:00,58.49644,0.0,65.163315,0.0
2009-04-16 01:00:00,57.61444,0.0,65.72436,0.0
2009-04-16 02:00:00,55.40044,0.0,69.82508,0.0
2009-04-16 03:00:00,53.708443,0.0,74.5951,0.0
2009-04-16 04:00:00,54.08644,0.2,73.465805,0.0
2009-04-16 05:00:00,54.73444,0.2,71.30013,0.0
2009-04-16 06:00:00,53.276443,0.0,76.99404,1.379798
2009-04-16 07:00:00,54.014442,0.0,76.27707,9.090908
2009-04-16 08:00:00,54.806442,0.0,71.6513,36.969692
2009-04-16 09:00:00,55.14844,0.0,69.79634,42.545456
2009-04-16 10:00:00,55.508442,0.0,68.696175,29.09091
2009-04-16 11:00:00,57.86644,0.0,66.38773,0.0
2009-04-16 12:00:00,57.12844,0.6,70.402954,0.0
2009-04-16 13:00:00,54.680443,0.5,77.49122,0.0
2009-04-16 14:00:00,50.720444,0.6,85.0446,0.0
2009-04-16 15:00:00,48.542442,0.5,88.97345,0.0
2009-04-16 16:00:00,47.69644,1.3,88.62379,4.242425
2009-04-16 17:00:00,47.66044,1.8,87.64802,0.6060612
2009-04-16 18:00:00,47.930443,1.1,88.51401,2.4242413
2009-04-16 19:00:00,48.272438,0.6,87.68258,4.8484864
2009-04-16 20:00:00,48.02044,0.2,89.49957,0.70252454
2009-04-16 21:00:00,47.51644,0.0,90.155914,0.0
2009-04-16 22:00:00,47.444443,0.0,89.96625,0.0
2009-04-16 23:00:00,47.84044,0.0,90.48179,0.0
2009-04-17 00:00:00,48.14644,0.0,89.50577,0.0
2009-04-17 01:00:00,47.91244,0.0,90.36066,0.0
2009-04-17 02:00:00,47.80444,0.0,90.35571,0.0
2009-04-17 03:00:00,47.24644,0.0,90.39237,0.0
2009-04-17 04:00:00,47.37244,0.0,89.220825,0.0
2009-04-17 05:00:00,47.084442,0.0,89.02136,0.0
2009-04-17 06:00:00,47.066444,0.0,88.59037,12.432661
2009-04-17 07:00:00,47.69644,0.0,87.28734,44.848488
2009-04-17 08:00:00,48.68644,0.0,83.22507,36.969692
2009-04-17 09:00:00,50.612442,0.0,80.65833,41.81818
2009-04-17 10:00:00,52.124443,0.0,77.09874,43.090904
2009-04-17 11:00:00,54.96844,0.0,69.58413,42.909096
2009-04-17 12:00:00,55.61644,0.1,64.79919,40.606064
2009-04-17 13:00:00,56.28244,0.1,62.59396,33.939392
2009-04-17 14:00:00,55.70644,0.2,62.127705,42.363636
2009-04-17 15:00:00,56.51644,0.3,58.219288,36.36364
2009-04-17 16:00:00,58.208443,0.0,52.992085,44.242424
2009-04-17 17:00:00,57.11044,0.0,53.913013,40.606064
2009-04-17 18:00:00,55.31044,0.0,62.20419,45.454544
2009-04-17 19:00:00,53.042442,0.0,68.309715,44.18182
2009-04-17 20:00:00,50.93644,0.0,74.98774,17.133839
2009-04-17 21:00:00,49.62244,0.0,79.68971,0.0
2009-04-17 22:00:00,48.18244,0.0,82.727615,0.0
2009-04-17 23:00:00,47.53444,0.0,85.66104,0.0
2009-04-18 00:00:00,47.24644,0.0,86.29869,0.0
2009-04-18 01:00:00,46.63444,0.0,86.50082,0.0
2009-04-18 02:00:00,46.346443,0.0,86.78457,0.0
2009-04-18 03:00:00,45.77044,0.0,87.05263,0.0
2009-04-18 04:00:00,45.39244,0.0,87.82363,0.0
2009-04-18 05:00:00,45.194443,0.0,88.05799,0.0
2009-04-18 06:00:00,45.08644,0.0,88.66906,18.45808
2009-04-18 07:00:00,46.97644,0.0,85.92303,33.939392
2009-04-18 08:00:00,49.37044,0.0,80.83616,33.333336
2009-04-18 09:00:00,52.03444,0.0,76.2982,42.181816
2009-04-18 10:00:00,54.84244,0.0,70.87284,33.333336
2009-04-18 11:00:00,56.24644,0.0,65.87043,26.666664
2009-04-18 12:00:00,56.94844,0.0,64.79004,33.333336
2009-04-18 13:00:00,57.056442,0.0,63.742477,35.757576
2009-04-18 14:00:00,56.750443,0.0,62.872864,27.272726
2009-04-18 15:00:00,56.82244,0.0,60.786205,31.51515
2009-04-18 16:00:00,56.55244,0.4,58.021633,29.69697
2009-04-18 17:00:00,55.508442,0.6,60.6056,27.878788
2009-04-18 18:00:00,53.528442,0.1,69.41786,32.121212
2009-04-18 19:00:00,51.584442,0.0,75.78258,33.939392
2009-04-18 20:00:00,50.46844,0.0,76.784035,18.921211
2009-04-18 21:00:00,48.416443,0.0,81.49126,0.0
2009-04-18 22:00:00,47.570442,0.0,82.394165,0.0
2009-04-18 23:00:00,45.33844,0.0,88.62081,0.0
2009-04-19 00:00:00,42.20644,0.0,94.30743,0.0
2009-04-19 01:00:00,40.40644,0.0,97.3629,0.0
2009-04-19 02:00:00,40.01044,0.0,98.879005,0.0
2009-04-19 03:00:00,40.04644,0.0,99.29867,0.0
2009-04-19 04:00:00,39.686443,0.0,99.64567,0.0
2009-04-19 05:00:00,40.082443,0.0,99.43911,0.0
2009-04-19 06:00:00,40.78444,0.0,99.37661,3.7227278
2009-04-19 07:00:00,41.90044,0.0,97.05113,6.666666
2009-04-19 08:00:00,43.68244,0.0,93.69806,0.6060612
2009-04-19 09:00:00,46.43644,0.0,89.35885,4.8484864
2009-04-19 10:00:00,50.19844,0.0,82.706566,5.454544
2009-04-19 11:00:00,54.050438,0.0,74.323265,1.8181801
2009-04-19 12:00:00,57.38044,0.0,68.6327,4.242425
2009-04-19 13:00:00,60.458443,0.0,62.11909,15.151516
2009-04-19 14:00:00,62.92444,0.0,56.75576,35.757576
2009-04-19 15:00:00,64.31044,0.0,54.42091,35.151512
2009-04-19 16:00:00,64.11244,0.1,55.51334,38.78788
2009-04-19 17:00:00,63.59044,0.0,57.86185,42.727272
2009-04-19 18:00:00,62.47444,0.1,60.76069,36.36364
2009-04-19 19:00:00,60.71044,0.0,63.86325,32.121212
2009-04-19 20:00:00,58.136444,0.0,67.8384,15.250001
2009-04-19 21:00:00,56.39044,0.0,72.60881,0.0
2009-04-19 22:00:00,55.18444,0.0,75.61212,0.0
2009-04-19 23:00:00,54.44644,0.0,75.74742,0.0
2009-04-20 00:00:00,52.44844,0.0,81.13808,0.0
2009-04-20 01:00:00,50.576443,0.0,84.97701,0.0
2009-04-20 02:00:00,49.47844,0.0,86.73275,0.0
2009-04-20 03:00:00,48.95644,0.0,87.7209,0.0
2009-04-20 04:00:00,48.290443,0.0,89.38984,0.0
2009-04-20 05:00:00,47.91244,0.0,89.80284,0.0
2009-04-20 06:00:00,47.22844,0.0,91.3312,26.01899
2009-04-20 07:00:00,49.85644,0.0,87.71078,47.818184
2009-04-20 08:00:00,52.57444,0.0,81.20339,45.090908
2009-04-20 09:00:00,55.74244,0.0,73.385925,41.81818
2009-04-20 10:00:00,58.442444,0.4,66.41277,18.78788
2009-04-20 11:00:00,60.458443,0.4,66.118774,12.727271
2009-04-20 12:00:00,62.348442,0.0,61.863354,19.393942
2009-04-20 13:00:00,63.86044,0.0,60.090157,43.0303
2009-04-20 14:00:00,65.87644,0.0,57.01919,47.272724
2009-04-20 15:00:00,67.17244,0.0,55.57726,41.81818
2009-04-20 16:00:00,66.99244,0.2,58.138477,43.636364
2009-04-20 17:00:00,66.47044,0.3,58.69115,35.151512
2009-04-20 18:00:00,64.95844,0.0,58.68077,43.454544
2009-04-20 19:00:00,63.51844,0.0,61.06438,43.090904
2009-04-20 20:00:00,60.62044,0.0,67.127396,20.381617
2009-04-20 21:00:00,58.58644,0.0,71.52393,0.0
2009-04-20 22:00:00,56.192444,0.0,74.99385,0.0
2009-04-20 23:00:00,55.85044,0.0,74.80784,0.0
2009-04-21 00:00:00,54.10444,0.0,78.234406,0.0
2009-04-21 01:00:00,52.50244,0.0,81.41969,0.0
2009-04-21 02:00:00,52.84444,0.0,81.05861,0.0
2009-04-21 03:00:00,52.916443,0.0,81.230156,0.0
2009-04-21 04:00:00,52.03444,0.0,84.20778,0.0
2009-04-21 05:00:00,51.33244,0.0,85.78346,0.0
2009-04-21 06:00:00,50.37844,0.0,87.56008,27.47101
2009-04-21 07:00:00,51.29644,0.0,85.722786,49.696968
2009-04-21 08:00:00,54.230442,0.0,77.45054,52.18182
2009-04-21 09:00:00,57.02044,0.0,71.11287,52.121212
2009-04-21 10:00:00,60.11644,0.0,66.97684,39.39394
2009-04-21 11:00:00,64.05844,0.0,59.59282,44.242424
2009-04-21 12:00:00,66.848434,0.0,55.905098,50.303032
2009-04-21 13:00:00,68.86444,0.0,54.2761,48.484848
2009-04-21 14:00:00,69.85444,0.0,52.320194,49.696968
2009-04-21 15:00:00,68.27045,0.4,56.59459,42.424244
2009-04-21 16:00:00,68.234436,0.1,55.3204,49.696968
2009-04-21 17:00:00,68.00044,0.0,53.969997,47.272724
2009-04-21 18:00:00,65.984436,0.0,57.034344,45.636364
2009-04-21 19:00:00,63.788445,0.7,62.17687,45.272724
2009-04-21 20:00:00,60.31444,0.0,69.38904,22.62357
2009-04-21 21:00:00,58.76644,0.0,73.39704,0.0
2009-04-21 22:00:00,58.10044,0.0,75.1787,0.0
2009-04-21 23:00:00,56.28244,0.0,78.95435,0.0
2009-04-22 00:00:00,55.14844,0.0,80.36541,0.0
2009-04-22 01:00:00,53.74444,0.0,81.79248,0.0
2009-04-22 02:00:00,53.11444,0.0,80.74926,0.0
2009-04-22 03:00:00,52.826443,0.0,80.286865,0.0
2009-04-22 04:00:00,52.124443,0.0,80.50449,0.0
2009-04-22 05:00:00,52.790443,0.0,77.58475,0.0
